x,y
0.0,0.09934283060224654
0.01001001001001001,-0.01764301739105775
0.02002002002002002,0.14955639032561197
0.03003003003003003,0.3346314879881012
0.04004004004004004,-0.006801332777820551
0.050050050050050046,0.003201765318742514
0.06006006006006006,0.3758665214571159
0.07007007007007007,0.22349969146484033
0.08008008008008008,-0.013900359513677615
0.09009009009009009,0.19848028302178788
0.10010010010010009,0.007249477600546797
0.11011011011011011,0.01674179407280388
0.12012012012012012,0.16822391703078013
0.13013013013013014,-0.2528928753315703
0.14014014014014015,-0.20530168422060774
0.15015015015015015,0.03712908906611666
0.16016016016016016,-0.04308990501685256
0.17017017017017017,0.2321995302631618
0.18018018018018017,-0.0023979754516298413
0.19019019019019018,-0.09341508113517025
0.20020020020020018,0.4919952901218094
0.21021021021021022,0.16351022722570693
0.22022022022022023,0.23195017107618593
0.23023023023023023,-0.05674795231327737
0.24024024024024024,0.12905942912873847
0.2502502502502503,0.2698309400231094
0.2602602602602603,0.027133340605350054
0.2702702702702703,0.34213150923359914
0.2802802802802803,0.15649726460960048
0.2902902902902903,0.2278916319866892
0.3003003003003003,0.17546575872067458
0.3103103103103103,0.675809777578651
0.3203203203203203,0.31217115891844316
0.3303303303303303,0.11281333139836511
0.34034034034034033,0.49831691268481865
0.35035035035035034,0.09905816596901118
0.36036036036036034,0.394384189512289
0.37037037037037035,-0.02997331119674468
0.38038038038038036,0.10563647859800551
0.39039039039039036,0.4199217089255257
0.40040040040040037,0.5374804202728029
0.41041041041041043,0.4332593465749182
0.42042042042042044,0.38501464177027234
0.43043043043043044,0.3570412712012508
0.44044044044044045,0.13063351488714298
0.45045045045045046,0.291402255092961
0.46046046046046046,0.35223290244080013
0.47047047047047047,0.6647301370378992
0.4804804804804805,0.5309289638819439
0.4904904904904905,0.11845057634605011
0.5005005005005005,0.5446815029280532
0.5105105105105106,0.4116062724098194
0.5205205205205206,0.36194738814051897
0.5305305305305306,0.6283262733000394
0.5405405405405406,0.7207994473328037
0.5505505505505506,0.709412531360374
0.5605605605605606,0.36381754759462615
0.5705705705705706,0.478269849618611
0.5805805805805806,0.6147621646539698
0.5905905905905906,0.7519606970265492
0.6006006006006006,0.46930322102296895
0.6106106106106106,0.5362360437178078
0.6206206206206206,0.3602731635579178
0.6306306306306306,0.35041288283953764
0.6406406406406406,0.7602143383956674
0.6506506506506506,0.8769522557534566
0.6606606606606606,0.5992366106046574
0.6706706706706707,0.8222181131184193
0.6806806806806807,0.7016493620464698
0.6906906906906907,0.5080457718701992
0.7007007007007007,0.7170325756026068
0.7107107107107107,0.95997989555344
0.7207207207207207,0.6527611348146843
0.7307307307307307,0.9803427099102721
0.7407407407407407,0.1508857195175627
0.7507507507507507,0.8465683847195105
0.7607607607607607,0.7068820861409308
0.7707707707707707,0.6368869062569149
0.7807807807807807,0.7221864277122846
0.7907907907907907,0.3133958617234528
0.8008008008008007,0.6739794065494236
0.8108108108108109,0.7962685033163983
0.8208208208208209,1.0272843736800905
0.8308308308308309,0.6348377802896028
0.8408408408408409,0.5835053660935129
0.8508508508508509,0.6514902716332086
0.8608608608608609,0.9414843634353166
0.8708708708708709,0.8306404297035576
0.8808808808808809,0.665347793306302
0.8908908908908909,0.8802856631407238
0.9009009009009009,0.8033021105189383
0.9109109109109109,0.983791477870177
0.9209209209209209,0.6557485762656133
0.9309309309309309,0.7366437062746295
0.9409409409409409,0.7296910679022486
0.950950950950951,0.521265299377729
0.960960960960961,0.8789663757064904
0.970970970970971,0.8776452682780868
0.980980980980981,0.8320660906535648
0.990990990990991,0.7896518880300597
1.001001001001001,0.5589372578783176
1.011011011011011,0.7632400642272771
1.021021021021021,0.7840990420346594
1.031031031031031,0.6973738737896789
1.0410410410410411,0.8306736135561907
1.0510510510510511,0.9487558903087155
1.0610610610610611,1.2501108945487456
1.0710710710710711,0.9126298107557627
1.0810810810810811,0.9339769137197281
1.0910910910910911,0.8722418171040395
1.1011011011011012,0.5079520318290798
1.1111111111111112,0.8908894259401129
1.1211211211211212,0.912634371181289
1.1311311311311312,1.3975426413856433
1.1411411411411412,0.8706372457124006
1.1511511511511512,0.9735430346371616
1.1611611611611612,0.9103238342176155
1.1711711711711712,0.6874712930428334
1.1811811811811812,1.1536198714403998
1.1911911911911912,1.079197632999572
1.2012012012012012,1.0906800674288917
1.2112112112112112,0.7541654052569212
1.2212212212212212,1.2200771856024482
1.2312312312312312,0.6625293988239622
1.2412412412412412,1.0635578400742525
1.2512512512512513,1.3874695490359716
1.2612612612612613,0.754368034198668
1.2712712712712713,0.8422171911408846
1.2812812812812813,0.978312709658942
1.2912912912912913,0.8604969759919506
1.3013013013013013,0.6537727798420979
1.3113113113113113,0.9802348374458805
1.3213213213213213,0.7565814311584261
1.3313313313313313,1.0661834939435002
1.3413413413413413,0.7899056546097062
1.3513513513513513,1.286005302813948
1.3613613613613613,0.8214978871747114
1.3713713713713713,0.9157683562726228
1.3813813813813813,1.1448180032830506
1.3913913913913913,0.7377771894654719
1.4014014014014013,1.0311789413486137
1.4114114114114114,1.248753641655561
1.4214214214214214,0.6673676508134937
1.4314314314314314,1.0272311926865316
1.4414414414414414,1.0436218751121773
1.4514514514514514,1.1492514235714784
1.4614614614614614,0.7466387532640892
1.4714714714714714,0.7309800178842862
1.4814814814814814,1.1004023930712674
1.4914914914914914,1.0562539539645948
1.5015015015015014,1.047698644218453
1.5115115115115114,1.0675328118875482
1.5215215215215214,0.8627812980810269
1.5315315315315314,1.0456799763916305
1.5415415415415414,1.0581866039481858
1.5515515515515514,0.856944541422887
1.5615615615615615,1.3731122620875276
1.5715715715715715,1.0947662836801406
1.5815815815815815,0.7616811402628422
1.5915915915915915,1.131094507999629
1.6016016016016015,0.8045892209976611
1.6116116116116117,1.1565840926372797
1.6216216216216217,1.230427788521136
1.6316316316316317,0.834013639806752
1.6416416416416417,1.1901667459783085
1.6516516516516517,1.0792891740537032
1.6616616616616617,1.1602866170913164
1.6716716716716717,1.3742749919498558
1.6816816816816818,0.9447808924558649
1.6916916916916918,0.8419538189320229
1.7017017017017018,0.813541233912465
1.7117117117117118,0.8269257887094066
1.7217217217217218,0.9732120234134145
1.7317317317317318,1.0553082194204784
1.7417417417417418,1.0407625388153987
1.7517517517517518,1.1491088442545299
1.7617617617617618,0.9844218248944683
1.7717717717717718,1.270579136039494
1.7817817817817818,0.9248936453685361
1.7917917917917918,1.5197135592003237
1.8018018018018018,1.0985701467163698
1.8118118118118118,0.7996645793280553
1.8218218218218218,0.754479701139525
1.8318318318318318,1.0626177349085686
1.8418418418418419,0.9187989408712138
1.8518518518518519,1.103563301499855
1.8618618618618619,1.0525861643835193
1.8718718718718719,0.9404523087868502
1.8818818818818819,0.7826431072533573
1.8918918918918919,0.6459207754037537
1.901901901901902,0.8563805211101956
1.911911911911912,1.1136618045902562
1.921921921921922,0.9818049025779554
1.931931931931932,0.686348420126816
1.941941941941942,0.9665486469416067
1.951951951951952,1.0052988464903834
1.961961961961962,0.7476937833912928
1.971971971971972,0.9513475609831757
1.981981981981982,0.9282893087650267
1.991991991991992,0.6840066831970101
2.002002002002002,0.9800199504150765
2.012012012012012,1.0163900917482045
2.022022022022022,1.1165235395583806
2.032032032032032,1.106263634949921
2.042042042042042,0.6154695556282712
2.052052052052052,0.698849347847626
2.062062062062062,0.9847435176402485
2.0720720720720722,0.9797274132279619
2.0820820820820822,0.9751256472076784
2.0920920920920922,1.6377209094118363
2.1021021021021022,0.9763243243229397
2.1121121121121122,1.084144574534722
2.1221221221221223,1.0426311494202012
2.1321321321321323,0.97682304421666
2.1421421421421423,0.7781201189269947
2.1521521521521523,0.9875127006727995
2.1621621621621623,0.6756149638044575
2.1721721721721723,0.7771942519103254
2.1821821821821823,0.7217806099721286
2.1921921921921923,0.829441445031346
2.2022022022022023,1.2701301592659013
2.2122122122122123,0.4277963553385632
2.2222222222222223,0.9324720950979519
2.2322322322322323,0.46656786532799555
2.2422422422422423,0.6885365804479292
2.2522522522522523,0.9944465385790874
2.2622622622622623,0.7831680680278014
2.2722722722722724,0.5483415687902051
2.2822822822822824,0.6143317012705405
2.2922922922922924,0.8867380213393046
2.3023023023023024,0.5980959420305705
2.3123123123123124,0.7807372177504069
2.3223223223223224,0.7397622076311767
2.3323323323323324,0.5934568994239455
2.3423423423423424,1.1456223940407217
2.3523523523523524,0.8366021615298912
2.3623623623623624,0.2977034972066773
2.3723723723723724,0.7328661215929928
2.3823823823823824,0.5559915135184399
2.3923923923923924,0.851540049083106
2.4024024024024024,0.5151855689054055
2.4124124124124124,0.6433112594183287
2.4224224224224224,0.7597580758783775
2.4324324324324325,0.8243477238260305
2.4424424424424425,0.4035082189319532
2.4524524524524525,0.5689735834076138
2.4624624624624625,0.5331273843594846
2.4724724724724725,0.4896302791616985
2.4824824824824825,0.9655044994782798
2.4924924924924925,0.6854661558404187
2.5025025025025025,0.3442886174562182
2.5125125125125125,0.7719736268951356
2.5225225225225225,1.0047093485592073
2.5325325325325325,0.7785898893840595
2.5425425425425425,0.2599842484038814
2.5525525525525525,0.4587163330488613
2.5625625625625625,0.8005946163574047
2.5725725725725725,0.39727290190661757
2.5825825825825826,0.6191111010179982
2.5925925925925926,0.6767613059264265
2.6026026026026026,0.32788339324017135
2.6126126126126126,0.4927479793312555
2.6226226226226226,-0.15226742044740477
2.6326326326326326,0.2823918187863632
2.6426426426426426,0.4279901921341347
2.6526526526526526,0.22013371555294456
2.6626626626626626,0.7873120795440061
2.6726726726726726,0.1658948350766073
2.6826826826826826,0.3549622227870566
2.6926926926926926,0.4601228595727074
2.7027027027027026,0.7131895418811159
2.7127127127127126,0.1286800155369056
2.7227227227227226,0.6393610897166296
2.7327327327327327,0.3996100910409197
2.7427427427427427,0.19205705253139937
2.7527527527527527,0.4715358681558661
2.7627627627627627,0.4096455158430722
2.7727727727727727,0.2404715475957285
2.7827827827827827,0.3651205629226471
2.7927927927927927,0.2647074633911428
2.8028028028028027,0.35504944346356476
2.8128128128128127,0.45531460007893626
2.8228228228228227,0.6306019659141546
2.8328328328328327,0.05631423805814939
2.8428428428428427,0.7209322995469185
2.8528528528528527,-0.10567313976643733
2.8628628628628627,0.2447776654151469
2.8728728728728727,0.3831608216555472
2.8828828828828827,0.31203184714687354
2.8928928928928928,0.12160402850012494
2.9029029029029028,0.19480527776713247
2.9129129129129128,0.1280916461492259
2.9229229229229228,0.09905827253444881
2.932932932932933,0.37706929777749165
2.942942942942943,0.26874887380976686
2.952952952952953,0.04894098186711124
2.962962962962963,0.35760121061426803
2.972972972972973,0.2292816707468011
2.982982982982983,0.32051790573212013
2.992992992992993,0.2739791396893084
3.003003003003003,-0.027652576407978552
3.013013013013013,0.01618943001111313
3.023023023023023,0.26775072320906174
3.033033033033033,0.23042056660982235
3.043043043043043,0.09420984980646797
3.053053053053053,0.11188944169509242
3.063063063063063,0.33398188059118233
3.073073073073073,-0.049848300471360976
3.083083083083083,0.1678956691379116
3.093093093093093,0.008042018742054319
3.103103103103103,-0.005056192816715786
3.113113113113113,0.2482310611459048
3.123123123123123,0.18355175021686893
3.133133133133133,0.17116134675835296
3.143143143143143,0.25954527249875015
3.153153153153153,-0.00735947373774522
3.163163163163163,0.11482175739256978
3.173173173173173,-0.0936286218013529
3.183183183183183,0.023254730223957472
3.193193193193193,-0.07760625479089911
3.203203203203203,-0.0421723865101889
3.2132132132132134,0.04747205942652709
3.2232232232232234,-0.24518407825161287
3.2332332332332334,0.3269650878465322
3.2432432432432434,-0.30267909978601465
3.2532532532532534,-0.3542664344360803
3.2632632632632634,0.1102515395261942
3.2732732732732734,0.027032141596039116
3.2832832832832834,-0.01639303957945934
3.2932932932932935,-0.02545035706240778
3.3033033033033035,-0.16345612732127787
3.3133133133133135,-0.3503288280934061
3.3233233233233235,-0.16557110132250594
3.3333333333333335,-0.3260003051779078
3.3433433433433435,-0.005360871298485448
3.3533533533533535,-0.23959307093771262
3.3633633633633635,-0.3850567505679682
3.3733733733733735,-0.2939881565076193
3.3833833833833835,-0.15685535737162257
3.3933933933933935,-0.3618932269125227
3.4034034034034035,-0.4232740990623071
3.4134134134134135,-0.21974834661873577
3.4234234234234235,-0.22912134153140293
3.4334334334334335,-0.38910429072404124
3.4434434434434436,-0.39149548771574527
3.4534534534534536,-0.26042022198202147
3.4634634634634636,-0.6059587163920386
3.4734734734734736,-0.6073145443233763
3.4834834834834836,-0.4789579278854701
3.4934934934934936,-0.38737221438188524
3.5035035035035036,-0.2918804342943306
3.5135135135135136,-0.0683343905811793
3.5235235235235236,-0.20118098283820435
3.5335335335335336,-0.41397054134535816
3.5435435435435436,-0.3950177303320193
3.5535535535535536,-0.6009128155958765
3.5635635635635636,-0.4132619032226974
3.5735735735735736,-0.4764022995443292
3.5835835835835836,-0.3631962048619966
3.5935935935935936,-0.6022125914991006
3.6036036036036037,-0.34187982204008893
3.6136136136136137,-0.14813940056422414
3.6236236236236237,-0.48533171172061035
3.6336336336336337,-0.39208338603841497
3.6436436436436437,-0.3431956437401018
3.6536536536536537,-0.5702190296525831
3.6636636636636637,-0.45385783688066905
3.6736736736736737,-0.5048092839525651
3.6836836836836837,-0.4963931412954312
3.6936936936936937,-0.6790792189274695
3.7037037037037037,-0.5280715761153605
3.7137137137137137,-0.44181689785883166
3.7237237237237237,-0.25957653004111014
3.7337337337337337,-0.36628469168390887
3.7437437437437437,-0.1357800454853232
3.7537537537537538,-0.7281069750186756
3.7637637637637638,-0.4083366821847866
3.7737737737737738,-0.5542373591405332
3.7837837837837838,-0.1609909159636555
3.793793793793794,-0.7685968873778464
3.803803803803804,-0.7828065116576037
3.813813813813814,-0.7426039763678679
3.823823823823824,-1.0553054994427724
3.833833833833834,-0.7434150878161153
3.843843843843844,-0.7977643909709731
3.853853853853854,-0.6234681539182226
3.863863863863864,-0.5927392835612383
3.873873873873874,-0.2933336374652556
3.883883883883884,-0.4858933741274275
3.893893893893894,-0.7987014767060261
3.903903903903904,-0.8702778152798641
3.913913913913914,-0.5994159849088077
3.923923923923924,-0.9689814796464791
3.933933933933934,-0.3457074700109663
3.943943943943944,-0.48310424203672836
3.953953953953954,-0.8197483969615794
3.963963963963964,-1.0753884365984459
3.973973973973974,-0.46876189787439493
3.983983983983984,-0.7691450825372554
3.993993993993994,-0.5052998193127082
4.004004004004004,-1.0782991452098951
4.014014014014014,-0.8857630569485814
4.024024024024024,-0.7712370097488731
4.034034034034034,-0.7692099456562801
4.044044044044044,-0.8748614575116865
4.054054054054054,-0.6664420341678452
4.064064064064064,-1.0106205049551005
4.074074074074074,-0.8315768458903455
4.084084084084084,-0.7849658820668143
4.094094094094094,-0.7119802372485661
4.104104104104104,-0.6783063747566435
4.114114114114114,-1.0512368884352739
4.124124124124124,-1.1387276282425278
4.134134134134134,-0.5818823973291638
4.1441441441441444,-0.7763840181157696
4.1541541541541545,-0.9978887338264006
4.1641641641641645,-0.5432206490879117
4.1741741741741745,-0.8354902196742243
4.1841841841841845,-0.6278537782811845
4.1941941941941945,-0.8552110437721142
4.2042042042042045,-0.46147963528683855
4.2142142142142145,-0.5273879948043274
4.2242242242242245,-0.9329879151820445
4.2342342342342345,-0.693531321814687
4.2442442442442445,-0.7633317869636804
4.2542542542542545,-0.6231527115488811
4.2642642642642645,-1.0942458945488736
4.2742742742742745,-0.7683427839215036
4.2842842842842845,-0.6980693161070278
4.2942942942942945,-1.2656120914330073
4.3043043043043046,-1.1545343086508044
4.314314314314315,-1.329655482294036
4.324324324324325,-0.9795244894831505
4.334334334334335,-0.7858759983427819
4.344344344344345,-0.6325612421670666
4.354354354354355,-0.9217684102151849
4.364364364364365,-0.6143251253459113
4.374374374374375,-1.2194352019352064
4.384384384384385,-1.2873635443272327
4.394394394394395,-0.9609738848641237
4.404404404404405,-0.8761333680275447
4.414414414414415,-0.9624720354407961
4.424424424424425,-1.3723123498539647
4.434434434434435,-0.9794427081289784
4.444444444444445,-1.225211017029749
4.454454454454455,-0.832984399807148
4.464464464464465,-0.8961041682419555
4.474474474474475,-1.1598075468683307
4.484484484484485,-1.0769153682076202
4.494494494494495,-1.1881974757510276
4.504504504504505,-0.9910055472363272
4.514514514514515,-0.7894581779479027
4.524524524524525,-1.1795505213459907
4.534534534534535,-0.8834162425206105
4.544544544544545,-1.0919986839721056
4.554554554554555,-1.1461445500467984
4.564564564564565,-1.0104999248992028
4.574574574574575,-1.1975670800324894
4.584584584584585,-1.1025739898242835
4.594594594594595,-1.232645838229046
4.604604604604605,-0.6012518589769601
4.614614614614615,-0.9881711830200806
4.624624624624625,-1.1360962819667217
4.634634634634635,-0.9541826713610737
4.644644644644645,-1.0201718398593675
4.654654654654655,-1.042527756611933
4.664664664664665,-0.8760280709656304
4.674674674674675,-0.8477873578561632
4.684684684684685,-1.1057164900671623
4.694694694694695,-1.1150071083401847
4.704704704704705,-1.0549808155292437
4.714714714714715,-1.460381528428249
4.724724724724725,-1.302962128110323
4.734734734734735,-0.7263754905310686
4.744744744744745,-0.6704830552207448
4.754754754754755,-1.0489099127141845
4.764764764764765,-0.8833173095184322
4.774774774774775,-0.935804606487138
4.784784784784785,-0.38160440643161864
4.794794794794795,-0.7726915795645128
4.804804804804805,-1.0213162144332981
4.814814814814815,-1.1858671466607769
4.824824824824825,-1.3149750106715483
4.834834834834835,-0.9518201407470057
4.844844844844845,-1.1425106890206185
4.854854854854855,-1.2743196321560701
4.864864864864865,-1.1177126330258549
4.874874874874875,-1.2031377858858638
4.884884884884885,-0.647731107479162
4.894894894894895,-0.8070640199874518
4.904904904904905,-0.9831205011761657
4.914914914914915,-0.6835727982942159
4.924924924924925,-0.9620254661524551
