x,y
4.934934934934935,-1.1475955246690008
4.944944944944945,-0.668455697257655
4.954954954954955,-0.862942830137355
4.964964964964965,-1.1757211297939956
4.974974974974975,-1.0037896742748273
4.984984984984985,-1.1381988642440946
4.994994994994995,-1.2368919350491183
5.005005005005005,-0.7722570298887463
5.015015015015015,-0.5726738216009007
5.025025025025025,-1.2312396286441099
5.035035035035035,-0.8358058883211881
5.045045045045045,-1.0753068421177752
5.055055055055055,-1.0392872913188338
5.065065065065065,-1.0569305115973477
5.075075075075075,-1.1077453605094614
5.085085085085085,-0.9216446795997442
5.095095095095095,-1.0938475064152646
5.105105105105105,-0.8697816451391034
5.115115115115115,-0.9300435877667281
5.125125125125125,-0.9638163477295991
5.135135135135135,-1.0934784578561092
5.145145145145145,-1.0231676001763002
5.155155155155155,-0.7524917351030879
5.165165165165165,-0.7990526517215046
5.175175175175175,-1.0903231442103252
5.185185185185185,-0.870431980476922
5.195195195195195,-0.7354181557741591
5.205205205205205,-1.2148850293363536
5.215215215215215,-0.767552051174006
5.225225225225225,-1.0038811607931875
5.235235235235235,-0.7522816851945131
5.245245245245245,-1.0140114471732267
5.255255255255255,-1.2172079251776187
5.265265265265265,-1.176526087863706
5.275275275275275,-0.8361014346899837
5.285285285285285,-0.7883900068805982
5.295295295295295,-1.0157297143814343
5.305305305305305,-0.7015961265762374
5.315315315315315,-1.1559837628766447
5.325325325325325,-0.8311783099741805
5.335335335335335,-1.0543662306302284
5.345345345345345,-0.9366494743750631
5.355355355355355,-0.7908409916388968
5.365365365365365,-0.9663616803389725
5.375375375375375,-0.8650688111775692
5.385385385385385,-0.5806988625590311
5.395395395395395,-0.8910571686622808
5.405405405405405,-0.6021840201010943
5.415415415415415,-0.9888303755059439
5.425425425425425,-0.6504182899825186
5.435435435435435,-0.46147973364239314
5.445445445445445,-1.2374615611054534
5.455455455455455,-0.8957764539859937
5.465465465465465,-0.6141739326428326
5.475475475475475,-0.7633152861123595
5.485485485485485,-0.6415224702797544
5.495495495495495,-0.8295224004164484
5.505505505505505,-0.6843101097966618
5.515515515515515,-0.7255959158315359
5.525525525525525,-0.45366687331648736
5.535535535535535,-0.6290330744788514
5.545545545545545,-0.6050225408715565
5.555555555555555,-0.7474769082033159
5.565565565565565,-0.755114558670421
5.575575575575575,-0.7365308597995465
5.585585585585585,-0.5634895705621819
5.595595595595595,-0.7188733058726995
5.605605605605605,-0.5689542547642762
5.615615615615615,-0.20399906688111696
5.625625625625625,-0.4369622549840006
5.635635635635635,-0.6684386305347979
5.645645645645645,-0.35497742438363356
5.655655655655655,-0.668761927390202
5.665665665665665,-0.9866395719911529
5.675675675675675,-0.772441722349834
5.685685685685685,-0.9367354432775037
5.6956956956956954,-0.6245759848669488
5.7057057057057055,-0.5422303033209088
5.7157157157157155,-0.2022125075159411
5.7257257257257255,-0.4636466288215988
5.7357357357357355,-0.5643313342065646
5.7457457457457455,-0.3460570821324994
5.7557557557557555,-0.9455409341622414
5.7657657657657655,-0.44751620295032063
5.7757757757757755,-0.3317417554319907
5.7857857857857855,-0.7728590346009053
5.7957957957957955,-0.2395701586880802
5.8058058058058055,-0.39175394220533305
5.8158158158158155,-0.5335970258925026
5.8258258258258255,-0.31502414548862356
5.8358358358358355,0.021561223384628125
5.8458458458458455,-0.3871575826126144
5.8558558558558556,-0.364797764249907
5.865865865865866,-0.49718358244940997
5.875875875875876,-0.5661091854805289
5.885885885885886,-0.22086236427814848
5.895895895895896,-0.5488967386370334
5.905905905905906,-0.3540793285488425
5.915915915915916,-0.45459975514464956
5.925925925925926,-0.2539120119935788
5.935935935935936,-0.27358022688492734
5.945945945945946,-0.12337523074537321
5.955955955955956,-0.4234239167013782
5.965965965965966,-0.3659008351471272
5.975975975975976,-0.4981525476002371
5.985985985985986,-0.3817021125160837
5.995995995995996,-0.20779767519127823
6.006006006006006,-0.12224598149353397
6.016016016016016,-0.4484352817280093
6.026026026026026,-0.08041309206067626
6.036036036036036,0.026486720647928813
6.046046046046046,-0.15223593261748664
6.056056056056056,0.1501777262501473
6.066066066066066,-0.37017523602226465
6.076076076076076,-0.45456271209634047
6.086086086086086,-0.5515695922541966
6.096096096096096,0.11320917039955211
6.106106106106106,-0.0452820729830348
6.116116116116116,-0.17741000013449998
6.126126126126126,-0.10042053991097741
6.136136136136136,-0.3716176012316593
6.146146146146146,0.35253975875889987
6.156156156156156,-0.1008435578493178
6.166166166166166,-0.09487329835423845
6.176176176176176,0.03834830298723568
6.186186186186186,-0.0006452381565386495
6.196196196196196,-0.04210263833350267
6.206206206206206,-0.2349979876902224
6.216216216216216,0.02737462706324656
6.226226226226226,0.3194766124206201
6.236236236236236,0.22215218402999054
6.246246246246246,0.281706664343973
6.256256256256256,-0.12916893162061913
6.266266266266266,-0.2148391977862208
6.276276276276276,-0.03206635995660933
6.286286286286286,0.014245956594567902
6.296296296296296,0.23194891718858182
6.306306306306306,-0.31537398676744993
6.316316316316316,0.33903501224345123
6.326326326326326,0.011526058709284234
6.336336336336336,-0.0322502068568903
6.346346346346346,-0.1393018224093529
6.356356356356356,-0.25786556071561223
6.366366366366366,0.24771928630546974
6.376376376376376,0.10771983371688373
6.386386386386386,-0.1549741930882642
6.396396396396396,-0.14604634331907082
6.406406406406406,0.05575257599492335
6.416416416416417,0.4666416102025495
6.426426426426427,0.09083351393693236
6.436436436436437,-0.14797663100120959
6.446446446446447,0.11338822657348992
6.456456456456457,0.11786071910526875
6.466466466466467,-0.35712057680132336
6.476476476476477,0.18123083518682678
6.486486486486487,0.15571671185625346
6.496496496496497,0.3509384696340344
6.506506506506507,0.5912607824882021
6.516516516516517,0.4565327451049722
6.526526526526527,0.1871690086868715
6.536536536536537,0.02934442991710423
6.546546546546547,0.7749993222263385
6.556556556556557,0.2818227136281684
6.566566566566567,0.2823894987030586
6.576576576576577,0.2843752202588506
6.586586586586587,0.33838480948607846
6.596596596596597,0.2794334582202913
6.606606606606607,0.20307993045177178
6.616616616616617,0.21791549017726441
6.626626626626627,0.3301787769698837
6.636636636636637,0.23745288926566183
6.646646646646647,0.21294241661001947
6.656656656656657,0.3861357262678908
6.666666666666667,0.32315578708704895
6.676676676676677,0.6842138883768099
6.686686686686687,-0.1375530289357877
6.696696696696697,0.6201286027989512
6.706706706706707,0.6601903077124294
6.716716716716717,0.005400080228536552
6.726726726726727,0.3606033737883393
6.736736736736737,0.36387248561219054
6.746746746746747,0.1656341826116846
6.756756756756757,0.30050424394130065
6.766766766766767,0.2428377745434508
6.776776776776777,0.8242458064628706
6.786786786786787,0.6697186968731276
6.796796796796797,0.7456369831483238
6.806806806806807,0.6443540922658725
6.816816816816817,0.2828529388177776
6.826826826826827,0.41235188562008385
6.836836836836837,0.6236716681687517
6.846846846846847,0.2898593266389348
6.856856856856857,0.6853191718866599
6.866866866866867,0.5030346234539764
6.876876876876877,0.48446053891439494
6.886886886886887,0.709885637348745
6.896896896896897,0.6647583666903254
6.906906906906907,0.5118668264716338
6.916916916916917,0.8240218530458714
6.926926926926927,0.3839797258877548
6.936936936936937,0.7313558728755468
6.946946946946947,0.7347044249765753
6.956956956956957,0.5620285761125206
6.966966966966967,0.6969556407767921
6.976976976976977,0.3892341944936962
6.986986986986987,0.8319261138150889
6.996996996996997,0.6177392417399558
7.007007007007007,0.5577084214198618
7.017017017017017,0.8795218697881537
7.027027027027027,0.536251180022015
7.037037037037037,0.4027597053149696
7.047047047047047,0.3803895946202159
7.057057057057057,0.8201115748163688
7.067067067067067,0.44994783890466233
7.077077077077077,1.0640459264584137
7.087087087087087,0.30368313819840215
7.097097097097097,1.0662700726171312
7.107107107107107,0.7760192286978269
7.117117117117117,0.7212365212382563
7.127127127127127,0.638284528972538
7.137137137137137,0.8337098960391714
7.147147147147147,0.7528945208786513
7.157157157157157,0.9875444321391529
7.167167167167167,0.7961153384693578
7.177177177177177,0.8096384328102737
7.187187187187187,0.7130857965504733
7.197197197197197,0.7805705351602369
7.207207207207207,0.8595920806608512
7.217217217217217,0.46199015297803137
7.227227227227227,0.5402982889583892
7.237237237237237,0.9644185789641828
7.247247247247247,0.8556874952736403
7.257257257257257,0.7903840725628368
7.267267267267267,0.8364509755652344
7.277277277277277,0.907780536618128
7.287287287287287,0.7357282724547032
7.297297297297297,0.693350740102443
7.307307307307307,0.8934271423532176
7.317317317317317,0.6637443457588136
7.327327327327327,0.9461441490598266
7.337337337337337,0.5289649519095684
7.347347347347347,1.0802137534651377
7.357357357357357,0.9737154630552717
7.367367367367367,0.9351271590437297
7.377377377377377,1.08509608614691
7.387387387387387,1.2262004224031702
7.397397397397397,1.1004377019716183
7.407407407407407,0.5337570627587036
7.4174174174174174,0.6502943626413292
7.4274274274274275,0.7854330856811952
7.4374374374374375,0.9197108352230968
7.4474474474474475,1.0220286215647274
7.4574574574574575,0.7772602142416356
7.4674674674674675,0.9635820642843496
7.4774774774774775,0.7788790518147037
7.4874874874874875,0.8112858235271655
7.4974974974974975,0.6557973654404659
7.5075075075075075,0.7559292363906428
7.5175175175175175,0.673591020092936
7.5275275275275275,0.7520107651506075
7.5375375375375375,1.161076342126804
7.5475475475475475,0.7635355477397774
7.5575575575575575,1.482863549470248
7.5675675675675675,1.0579266981973572
7.5775775775775776,0.9990102066285637
7.587587587587588,0.7930548935308868
7.597597597597598,1.1073752280535774
7.607607607607608,0.8546755652597491
7.617617617617618,0.9965977980183018
7.627627627627628,1.4865080338235996
7.637637637637638,0.9574767938172714
7.647647647647648,1.208643222920337
7.657657657657658,0.8401549824504434
7.667667667667668,0.9756960045298168
7.677677677677678,1.3386587995278867
7.687687687687688,0.8608115843757911
7.697697697697698,1.3503022138535714
7.707707707707708,1.130871417383132
7.717717717717718,0.8782370737143442
7.727727727727728,1.1185221046477885
7.737737737737738,1.1877621727737249
7.747747747747748,1.1187244780576242
7.757757757757758,0.6813291098140895
7.767767767767768,0.8508584508588038
7.777777777777778,0.9475941638335739
7.787787787787788,0.9829233013700055
7.797797797797798,1.1225565229206715
7.807807807807808,1.0344743784583712
7.817817817817818,0.7322772887219222
7.827827827827828,1.0756975789079997
7.837837837837838,1.1219868408100522
7.847847847847848,1.111939277979064
7.857857857857858,1.2161486325645336
7.867867867867868,1.1666880187131685
7.877877877877878,1.0915505141955752
7.887887887887888,0.985392095748043
7.897897897897898,0.6668436491535701
7.907907907907908,1.0844699746452835
7.917917917917918,1.0394943094065305
7.927927927927928,1.0515829858347492
7.937937937937938,0.7411280240129018
7.947947947947948,0.7793771053415178
7.957957957957958,1.2052299009108385
7.967967967967968,0.985599557974499
7.977977977977978,1.1286224374937268
7.987987987987988,0.9966982523565588
7.997997997997998,0.9955987830077158
8.008008008008009,1.1758181321275643
8.018018018018019,0.8833672278732436
8.028028028028029,1.0041162770857555
8.038038038038039,0.8906543264749661
8.048048048048049,0.8943288942148427
8.058058058058059,0.917414151959516
8.068068068068069,1.0215976477496873
8.078078078078079,0.8792455738604581
8.088088088088089,1.2238732340720502
8.098098098098099,0.7914297930539833
8.108108108108109,0.9305089405309218
8.118118118118119,0.8773720921891264
8.128128128128129,1.2520521908191036
8.138138138138139,0.9992094216785952
8.148148148148149,1.1634130453863663
8.158158158158159,0.6569818386922627
8.168168168168169,1.0044581425820678
8.178178178178179,1.1258331301329236
8.188188188188189,0.961127670693182
8.198198198198199,1.1544361941661703
8.208208208208209,0.8344573536729035
8.218218218218219,1.216265477685571
8.228228228228229,1.3905629343507095
8.238238238238239,0.8545096535288603
8.248248248248249,0.8341780246717009
8.258258258258259,1.2100640756969858
8.268268268268269,1.2313181386387566
8.278278278278279,0.8067565103203427
8.288288288288289,0.8231246439616487
8.298298298298299,0.8465476800918883
8.308308308308309,0.6296666235833992
8.318318318318319,0.7103884255176265
8.328328328328329,0.68876316026251
8.338338338338339,0.7314151628179942
8.348348348348349,0.8733323865994278
8.358358358358359,0.9223187963038354
8.368368368368369,1.180694711868437
8.378378378378379,0.6659553355535761
8.388388388388389,1.0574354185169756
8.398398398398399,0.8126317363503115
8.408408408408409,0.8403096160610032
8.418418418418419,0.9798539194005558
8.428428428428429,0.6149486221035102
8.438438438438439,0.9104938643504645
8.448448448448449,0.8617376779073126
8.458458458458459,0.9212898002485774
8.468468468468469,0.8749031433373473
8.478478478478479,1.3023174397296313
8.488488488488489,0.6778161245312555
8.498498498498499,0.6931907429621529
8.508508508508509,0.6687079427958285
8.518518518518519,0.6761070465204214
8.528528528528529,0.653512589897485
8.538538538538539,1.0125026118058988
8.548548548548549,1.0524318209529893
8.558558558558559,0.6477363920244572
8.568568568568569,0.5888928750392111
8.578578578578579,0.8430497527563584
8.588588588588589,0.6316496584259702
8.598598598598599,0.861933899188736
8.608608608608609,0.7691117267346383
8.618618618618619,0.4184848884646842
8.62862862862863,1.024169033318998
8.63863863863864,1.0668061999112974
8.64864864864865,0.5779646952213435
8.65865865865866,0.6158036973849034
8.66866866866867,0.7432691908730422
8.67867867867868,0.745670827618866
8.68868868868869,0.803103667710581
8.6986986986987,1.0659837910836085
8.70870870870871,0.6210349812649966
8.71871871871872,0.48918074791404353
8.72872872872873,0.36532710783698996
8.73873873873874,0.48729145507999044
8.74874874874875,0.6190751040200104
8.75875875875876,0.9767724119703092
8.76876876876877,0.506437010806746
8.77877877877878,0.6467541746971769
8.78878878878879,0.5906889991753437
8.7987987987988,0.8235697112659844
8.80880880880881,1.0831363139678933
8.81881881881882,0.46337695620289193
8.82882882882883,0.46340663560131184
8.83883883883884,0.761814271426462
8.84884884884885,0.6809925573361295
8.85885885885886,0.9055333178995617
8.86886886886887,0.6445013570229341
8.87887887887888,0.4473282921735753
8.88888888888889,0.6287366446127447
8.8988988988989,0.7237142003190004
8.90890890890891,0.6573874286961048
8.91891891891892,0.5860138794393985
8.92892892892893,0.6891135393377956
8.93893893893894,0.7008095749504095
8.94894894894895,0.7345073223247255
8.95895895895896,0.57889666996923
8.96896896896897,0.40676523966269734
8.97897897897898,0.46052164960021663
8.98898898898899,0.6634275583069225
8.998998998999,0.24964318672422353
9.00900900900901,0.4776281531960108
9.01901901901902,0.31604842954447443
9.02902902902903,0.39124830683466183
9.03903903903904,0.631934238179549
9.04904904904905,0.40517050323889087
9.05905905905906,0.3669080549806447
9.06906906906907,0.07628373946103378
9.07907907907908,0.48810500820906455
9.08908908908909,0.45851650555979684
9.0990990990991,0.7526029806464265
9.10910910910911,0.24889669662606262
9.11911911911912,0.34475160962243523
9.12912912912913,0.34123732912744115
9.13913913913914,0.597261102458519
9.14914914914915,0.2530929609013335
9.15915915915916,0.31831072391448756
9.16916916916917,0.3744137690830383
9.17917917917918,0.2804590062722934
9.18918918918919,0.14412881101699465
9.1991991991992,0.262488496681515
9.20920920920921,0.4286294005845994
9.21921921921922,-0.001188889729736714
9.22922922922923,0.22089877239129224
9.23923923923924,0.04445187274300055
9.24924924924925,0.41363807528487095
9.25925925925926,-0.13987341539483675
9.26926926926927,0.043098302908625305
9.27927927927928,0.22042823501616032
9.28928928928929,0.448179325985017
9.2992992992993,0.11199959366396273
9.30930930930931,0.004172326352929259
9.31931931931932,0.48149468718886523
9.32932932932933,-0.19429901249685844
9.33933933933934,-0.3544264788383863
9.34934934934935,0.16335999690310793
9.35935935935936,-0.03503889431296825
9.36936936936937,-0.14886631943786485
9.37937937937938,0.18705427780812356
9.38938938938939,0.08414132811137282
9.3993993993994,-0.08743988895713131
9.40940940940941,-0.24069293335616132
9.41941941941942,0.17984998136186403
9.42942942942943,0.12538878370498469
9.43943943943944,-0.03449612616222205
9.44944944944945,0.3446584133032588
9.45945945945946,-0.2486914998522753
9.46946946946947,-0.34978166708178987
9.47947947947948,-0.1930558566082309
9.48948948948949,-0.07378357730842999
9.4994994994995,-0.025984136042140678
9.50950950950951,-0.13287740925433156
9.51951951951952,-0.024188810256169715
9.52952952952953,-0.3548679874148788
9.53953953953954,0.17424308208630657
9.54954954954955,-0.14087833673398226
9.55955955955956,0.08908527256802162
9.56956956956957,-0.07574115297610567
9.57957957957958,-0.06283344952083932
9.58958958958959,-0.050113059241635685
9.5995995995996,-0.0843907858442462
9.60960960960961,-0.055236500490823875
9.61961961961962,0.07221931370843052
9.62962962962963,-0.16411769849384278
9.63963963963964,-0.07141153826397492
9.64964964964965,-0.24092842222956692
9.65965965965966,0.05529550873234415
9.66966966966967,-0.377729726540616
9.67967967967968,0.10803778216903587
9.68968968968969,-0.26985566750108014
9.6996996996997,-0.5576266361227614
9.70970970970971,-0.25547106973362377
9.71971971971972,-0.4268944559644672
9.72972972972973,-0.13211846003206937
9.73973973973974,-0.4403049264452127
9.74974974974975,-0.40851873817965245
9.75975975975976,-0.7066601267874228
9.76976976976977,-0.42865023273759634
9.77977977977978,-0.8323679361497154
9.78978978978979,-0.673740908918119
9.7997997997998,-0.214209919154102
9.80980980980981,-0.21842862246760625
9.81981981981982,-0.29975531187385795
9.82982982982983,-0.5874616614443662
9.83983983983984,-0.4127888273893506
9.84984984984985,-0.41310678223282166
9.85985985985986,-0.6531576096234246
9.86986986986987,-0.1298611762636116
9.87987987987988,-0.2640814033730909
9.88988988988989,-0.49271567806414057
9.8998998998999,-0.45206971556091585
9.90990990990991,-0.424648525899529
9.91991991991992,-0.8835035397794256
9.92992992992993,-0.5333759107711054
9.93993993993994,-0.6290726614669739
9.94994994994995,-0.7016858255946847
9.95995995995996,-0.5662176577553197
9.96996996996997,-0.15904496788471117
9.97997997997998,-0.3989464134120215
9.98998998998999,-0.6498306793939038
10.0,-0.4295045546181381
