x,noisy_signal
0.0,1.0993428306022466
0.02004008016032064,0.9721463440795248
0.04008016032064128,1.1287346055130008
0.06012024048096192,1.3027992938999686
0.08016032064128256,0.9499582065727704
0.1002004008016032,0.9481567472116778
0.12024048096192384,1.308622381741255
0.1402805611222445,1.1436637526986868
0.16032064128256512,0.8932812714465783
0.18036072144288576,1.0922910576918194
0.2004008016032064,0.8873033335747006
0.22044088176352705,0.8826551903127176
0.24048096192384769,1.0196159909100628
0.2605210420841683,0.5835998482423397
0.280561122244489,0.6159166512164265
0.3006012024048096,0.8427011431787255
0.32064128256513025,0.7464672727951268
0.3406813627254509,1.0053766875516268
0.3607214428857715,0.7540376192985992
0.3807615230460922,0.6459211615766736
0.4008016032064128,1.2138782929067893
0.42084168336673344,0.867590151634386
0.4408817635270541,0.9178813745958735
0.4609218436873747,0.6106932288500788
0.48096192384769537,0.7776737711743719
0.501002004008016,0.8992862530498161
0.5210420841683366,0.6371022021622134
0.5410821643286573,0.9322914032887715
0.561122244488978,0.7265307188412092
0.5811623246492986,0.7774863533399528
0.6012024048096192,0.7043147671759827
0.6212424849699398,1.1836115380760512
0.6412825651302605,0.7986297113846884
0.6613226452905812,0.5776384188234097
0.6813627254509018,0.9412241071954033
0.7014028056112224,0.5197689928477551
0.721442885771543,0.7926262491115019
0.7414829659318637,0.3455337763035013
0.7615230460921844,0.4581487015622829
0.781563126252505,0.7491856026007914
0.8016032064128256,0.8432490605914384
0.8216432865731462,0.7152924608096353
0.8416833667334669,0.6430787167968677
0.8617234468937875,0.5909096593245539
0.8817635270541082,0.3400865371864503
0.9018036072144289,0.47622730224421916
0.9218436873747494,0.5122245329737857
0.9418837675350701,0.7996901729876464
0.9619238476953907,0.6406665837946901
0.9819639278557114,0.2027824056010027
1.002004008016032,0.6034317013373363
1.0220440881763526,0.444606619060019
1.0420841683366733,0.36903736344033344
1.062124248496994,0.6093531381996301
1.0821643286573146,0.675618319681555
1.1022044088176353,0.6378864593708938
1.122244488977956,0.265817580381952
1.1422845691382766,0.35367510478473696
1.1623246492985972,0.4634598928889706
1.1823647294589177,0.5738463436987484
1.2024048096192383,0.26428048473178334
1.222444889779559,0.30421693178409404
1.2424849699398797,0.101178044427852
1.2625250501002003,0.06417053537927139
1.282565130260521,0.4467619980552316
1.3026052104208417,0.5362356575796112
1.3226452905811623,0.23121002908363253
1.342685370741483,0.4268443988307352
1.3627254509018036,0.2788999751172859
1.3827655310621243,0.05790081219989909
1.4028056112224447,0.2394808098636002
1.4228456913827654,0.45501878094043424
1.442885771543086,0.12039683953696186
1.4629258517034067,0.4205901304157904
1.4829659318637274,-0.4362315055600116
1.503006012024048,0.23211890554058762
1.5230460921843687,0.06514150456188361
1.5430861723446894,-0.032094861726119035
1.56312625250501,0.02602215439207922
1.5831663326653307,-0.40988347332273495
1.6032064128256511,-0.0763387898966478
1.6232464929859718,0.018996393379036185
1.6432865731462925,0.22315203330867764
1.6633266533066131,-0.1960523880424344
1.6833667334669338,-0.27403152733648456
1.7034068136272544,-0.23257356595885642
1.723446893787575,0.031022015091962285
1.7434869739478958,-0.10608337237807373
1.7635270541082164,-0.29749181403599995
1.783567134268537,-0.1085155449120661
1.8036072144288577,-0.2112979762560758
1.8236472945891782,-0.056436290064510286
1.8436873747494988,-0.40992724477054054
1.8637274549098195,-0.354292157586867
1.8837675350701402,-0.38630849775039733
1.9038076152304608,-0.6195933508975062
1.9238476953907815,-0.2865385236564517
1.9438877755511021,-0.31228488716299396
1.9639278557114228,-0.38206023437463577
1.9839679358717435,-0.44843349368440805
2.004008016032064,-0.7028621113372904
2.024048096192385,-0.5220203401739274
2.0440881763527052,-0.5243616382614851
2.064128256513026,-0.6340185952643596
2.0841683366733466,-0.5233745113452245
2.1042084168336674,-0.4276641967428336
2.124248496993988,-0.14838998803799686
2.1442885771543083,-0.5076533185521763
2.164328657314629,-0.5077826248308012
2.1843687374749496,-0.5906811008611931
2.2044088176352705,-0.9758141424338808
2.224448897795591,-0.6133928899824502
2.244488977955912,-0.6118300846791074
2.2645290581162323,-0.146763172674997
2.284569138276553,-0.6931624744529382
2.3046092184368736,-0.6093965813859571
2.3246492985971945,-0.6913952239779783
2.344689378757515,-0.932660427377612
2.3647294589178354,-0.48455152458981454
2.3847695390781563,-0.5766343673262658
2.4048096192384767,-0.5824275054750999
2.4248496993987976,-0.935826874680397
2.444889779559118,-0.4864032308041825
2.464929859719439,-1.06003700946025
2.4849699398797593,-0.6746869745930889
2.50501002004008,-0.36604078082522834
2.5250501002004007,-1.013989751211665
2.5450901803607215,-0.9405649609369785
2.565130260521042,-0.8184658321127185
2.5851703406813624,-0.9498452334247712
2.6052104208416833,-1.1696957749309003
2.6252505010020037,-0.8559182867520821
2.6452905811623246,-1.0918101811947873
2.665330661322645,-0.7939963699109356
2.685370741482966,-1.0816082202543613
2.7054108216432864,-0.5963844918120905
2.7254509018036073,-1.0713060397672611
2.7454909819639277,-0.9869843753156449
2.7655310621242486,-0.767414822390439
2.785571142284569,-1.183463795470073
2.8056112224448895,-0.8985952036294999
2.8256513026052104,-0.6890757607902934
2.845691382765531,-1.2780363653244189
2.8657314629258517,-0.925264215372761
2.885771543086172,-0.9154792892975002
2.905811623246493,-0.8159676129378179
2.9258517034068134,-1.2242081883973932
2.9458917835671343,-1.2450029460672871
2.9659318637274548,-0.8802229619105675
2.9859719438877756,-0.9285185805775285
3.006012024048096,-0.9407244469975591
3.0260521042084165,-0.9240429710346028
3.0460921843687374,-1.131448239309606
3.066132264529058,-0.9507034761825576
3.0861723446893787,-0.9398501930458532
3.106212424849699,-1.142244468597389
3.12625250501002,-0.6267274399991215
3.1462925851703405,-0.9052223711595424
3.1663326653306614,-1.2379546809592195
3.186372745490982,-0.8676868174906192
3.2064128256513023,-1.1928362421686698
3.226452905811623,-0.838984608286838
3.2464929859719436,-0.7627838878883875
3.2665330661322645,-1.1563415581885665
3.286573146292585,-0.7968334984920302
3.306613226452906,-0.9038587906095796
3.3266533066132262,-0.8185130599099242
3.346693386773547,-0.599681877053274
3.3667334669338675,-1.0238403042523825
3.3867735470941884,-1.1208406651081284
3.406813627254509,-1.1429374881936754
3.4268537074148293,-1.1227502797231859
3.44689378757515,-0.9691768227230679
3.4669338677354706,-0.8793113236129184
3.4869739478957915,-0.8856082718670016
3.507014028056112,-0.7685366191136124
3.527054108216433,-0.9240246521261251
3.5470941883767533,-0.6281978520333622
3.567134268537074,-0.9637466468889535
3.5871743486973946,-0.3583262841415107
3.6072144288577155,-0.7684091050864665
3.627254509018036,-1.055797704113842
3.6472945891783564,-1.0890131568007753
3.6673346693386772,-0.7684573124472124
3.6873747494989977,-0.8994141336896372
3.7074148296593186,-0.7013480101236241
3.727454909819639,-0.7385881137472657
3.74749498997996,-0.8365543306695546
3.7675350701402803,-0.9797700977188598
3.787575150300601,-1.1014781508013847
3.8076152304609217,-0.8755883738295267
3.8276553106212425,-0.602466536677054
3.847695390781563,-0.7180777290045588
3.8677354709418834,-0.9968888464010037
3.8877755511022043,-0.6996492319455214
3.9078156312625247,-0.6434713849386934
3.9278557114228456,-0.8832664313096901
3.947895791583166,-0.6614262837911244
3.967935871743487,-0.6659279521774403
3.9879759519038074,-0.8912900401750641
4.008016032064128,-0.5759986602931944
4.028056112224449,-0.5199993258871644
4.04809619238477,-0.39989221283522447
4.06813627254509,-0.3898406993031316
4.0881763527054105,-0.8599924353174027
4.108216432865731,-0.7556463082089221
4.128256513026052,-0.4484688487350426
4.148296593186372,-0.4318918459807677
4.168336673346693,-0.414597922448208
4.188376753507014,0.27018828156546737
4.208416833667335,-0.3687295318203007
4.228456913827655,-0.23815019177677124
4.248496993987976,-0.25663180723304013
4.268537074148297,-0.29914306489411346
4.288577154308617,-0.4742918674116116
4.3086172344689375,-0.2410957280729002
4.328657314629258,-0.5289483877045592
4.348697394789579,-0.4030904896492683
4.368737474949899,-0.4340000445702011
4.38877755511022,-0.3016177667193396
4.408817635270541,0.1640015622283753
4.428857715430862,-0.6532006983647409
4.448897795591182,-0.12320078626488953
4.468937875751503,-0.5635965674639306
4.488977955911824,-0.31594353030706934
4.509018036072144,0.01581817376392894
4.529058116232465,-0.1694496200999654
4.5490981963927855,-0.378115045428713
4.569138276553106,-0.2858220124795011
4.589178356713426,0.013020430069378988
4.609218436873747,-0.24906093992486789
4.629258517034068,-0.03974303059184368
4.649298597194389,-0.05393416941565732
4.669338677354709,-0.17335707605710016
4.68937875751503,0.4057806254801347
4.709418837675351,0.12381366612123615
4.729458917835671,-0.38795940884939073
4.749498997995992,0.07439236345381167
4.7695390781563125,-0.07523830007846274
4.789579158316633,0.24760021371500512
4.809619238476953,-0.06142701518531339
4.829659318637274,0.09405444461443699
4.849699398797595,0.23787680222399768
4.869739478957916,0.3298530292174243
4.889779559118236,-0.06359757723965018
4.909819639278557,0.12925030529345352
4.929859719438878,0.12077156615001501
4.949899799599198,0.10461821018114761
4.969939879759519,0.6078038450185437
4.98997995991984,0.3550359888789119
5.01002004008016,0.041079453586282455
5.03006012024048,0.4959274624531192
5.050100200400801,0.7557597019310811
5.070140280561122,0.5566618454731667
5.090180360721443,0.06499450624019248
5.110220440881763,0.2905732565188521
5.130260521042084,0.6591982880324601
5.150300601202405,0.282515179946629
5.170340681362725,0.5308756791256279
5.190380761523046,0.6149237763263091
5.210420841683367,0.2923113126561182
5.2304609218436875,0.48330093793337353
5.2505010020040075,-0.13573772715495447
5.270541082164328,0.32474212240534195
5.290581162324649,0.4959972395245039
5.31062124248497,0.3136259784908244
5.33066132264529,0.906110451471513
5.350701402805611,0.30981271721382814
5.370741482965932,0.5238056129852482
5.390781563126252,0.6536904438716504
5.410821643286573,0.931272788732488
5.430861723446894,0.3710632726544866
5.4509018036072145,0.9058216835131393
5.4709418837675345,0.6899184286102644
5.490981963927855,0.5059767261341186
5.511022044088176,0.808823762164581
5.531062124248497,0.7700519161037908
5.551102204408817,0.6237402531599108
5.571142284569138,0.7709890001040153
5.591182364729459,0.6929068021003078
5.611222444889779,0.8053047157726638
5.6312625250501,0.9273448209676056
5.651302605210421,1.1241202561473052
5.671342685370742,0.5710279491452018
5.691382765531062,1.2565431407313326
5.7114228456913825,0.45053102746071777
5.731462925851703,0.8212659722258583
5.751503006012024,0.9796188319517651
5.771543086172344,0.9281400097753842
5.791583166332665,0.7570378135993749
5.811623246492986,0.8492353148216136
5.831663326653306,0.801183863695209
5.851703406813627,0.7904740394602168
5.871743486973948,1.0864655661606077
5.891783567134269,0.9957783232333333
5.911823647294589,0.7932521651564046
5.9318637274549095,1.1188387009346
5.95190380761523,1.007086210002929
5.971943887775551,1.114526554209049
5.991983967935871,1.0838254268738508
6.012024048096192,0.7976615001140378
6.032064128256513,0.8565982206429372
6.052104208416833,1.1228780808612198
6.072144288577154,1.0998874272607848
6.092184368737475,0.9776343883038261
6.112224448897796,1.0088872283652355
6.132264529058116,1.2441660385942526
6.152304609218437,0.8731330628952753
6.1723446893787575,1.1032829414240477
6.192384769539078,0.9554419322378201
6.212424849699398,0.9539612826118656
6.232464929859719,1.2184693677880516
6.25250501002004,1.1646126663965999
6.27254509018036,1.1626453206252911
6.292585170340681,1.2610515830424343
6.312625250501002,1.0037674444937086
6.332665330661323,1.1351667076283738
6.352705410821643,0.9355310993827495
6.372745490981964,1.0608254372224704
6.3927855711422845,0.9679712900133752
6.4128256513026045,1.0110076462631474
6.432865731462925,1.1078501893299721
6.452905811623246,0.8219878774811861
6.472945891783567,1.4005268778369535
6.492985971943887,0.7768689723964001
6.513026052104208,0.7308649666782194
6.533066132264529,1.2005640738758507
6.55310621242485,1.1221245292013553
6.57314629258517,1.0830789945039205
6.593186372745491,1.078002346677947
6.613226452905812,0.9435796551724653
6.633266533066132,0.7598939832730146
6.6533066132264524,0.9474443842466782
6.673346693386773,0.7894153483439608
6.693386773547094,1.1120644445149652
6.713426853707414,0.8794535531638787
6.733466933867735,0.7352251293841168
6.753507014028056,0.8271453771110974
6.773547094188377,0.9647488253924175
6.793587174348697,0.7598033442091022
6.813627254509018,0.6981394880380302
6.833667334669339,0.9010099157125101
6.853707414829659,0.8906124286263616
6.8737474949899795,0.7292391333456236
6.8937875751503,0.7250951883658809
6.913827655310621,0.854058893074968
6.933867735470941,0.5060537485853913
6.953907815631262,0.5018800388358859
6.973947895791583,0.6270715305316634
6.993987975951904,0.7151489947939754
7.014028056112224,0.8067936472368749
7.034068136272545,1.02615805667921
7.054108216432866,0.8887998189449804
7.074148296593186,0.6711732207290618
7.0941883767535066,0.6849683341967454
7.114228456913827,0.4735997471828182
7.134268537074148,0.6554663222438245
7.154308617234468,0.5862358344270975
7.174348697394789,0.6930512752304264
7.19438877755511,0.44734897218912484
7.214428857715431,0.7007059682348921
7.234468937875751,0.8871862680186453
7.254509018036072,0.5424550963519577
7.274549098196393,0.6278915303742082
7.294589178356713,0.6687001531786481
7.314629258517034,0.4333363163035404
7.3346693386773545,0.541101713425071
7.354709418837675,0.48130520054334897
7.374749498997995,0.48063316680459583
7.394789579158316,0.2886220440741549
7.414829659318637,0.43007409451264156
7.434869739478958,0.50654903129457
7.454909819639278,0.6787919806318663
7.474949899799599,0.5618752666647713
7.49498997995992,0.7819668380429377
7.51503006012024,0.1790289878198538
7.535070140280561,0.48799725306931485
7.5551102204408815,0.3311102400022882
7.575150300601202,0.7131928933254109
7.595190380761522,0.09425258651831525
7.615230460921843,0.068545039911522
7.635270541082164,0.09709307191112997
7.655310621242485,-0.22741248513280382
7.675350701402805,0.07253145337446767
7.695390781563126,0.006100367639284704
7.715430861723447,0.16818667740416837
7.735470941883767,0.18658467247407573
7.755511022044088,0.4735457208271081
7.775551102204409,0.26843491521493484
7.7955911823647295,-0.05702345370426137
7.8156312625250495,-0.14134196277009342
7.83567134268537,0.11669310246887081
7.855711422845691,-0.26577642941269974
7.875751503006012,0.3445236036540989
7.895791583166332,0.1940902550203266
7.915831663326653,-0.15564573352856267
7.935871743486974,-0.4244255203045525
7.955911823647294,0.16902069858580943
7.975951903807615,-0.14457604362003598
7.995991983967936,0.10602975035199369
8.016032064128256,-0.4802276426374049
8.036072144288577,-0.30096092070537367
8.056112224448897,-0.19970825886548146
8.076152304609218,-0.21095134047198266
8.09619238476954,-0.32986252429802093
8.11623246492986,-0.1346850928481313
8.13627254509018,-0.4920806999064824
8.1563126252505,-0.3262221798136157
8.176352705410821,-0.29275725290800747
8.196392785571142,-0.23287147815510145
8.216432865731463,-0.21224429704952946
8.236472945891784,-0.5981613275776717
8.256513026052104,-0.6985714927837496
8.276553106212425,-0.1545717208019629
8.296593186372744,-0.36183801386358394
8.316633266533065,-0.5960198527360177
8.336673346693386,-0.15393464020182263
8.356713426853707,-0.4586861936557916
8.376753507014028,-0.26342427370455856
8.396793587174349,-0.5030420962077008
8.41683366733467,-0.1214508491519708
8.436873747494989,-0.19937261794767586
8.45691382765531,-0.6168529161691896
8.47695390781563,-0.3891374698811583
8.496993987975952,-0.47053373460071246
8.517034068136272,-0.3417990796860384
8.537074148296593,-0.8241793602966522
8.557114228456914,-0.5094001708359719
8.577154308617233,-0.4500816869375416
8.597194388777554,-1.0284048433130315
8.617234468937875,-0.927927270690862
8.637274549098196,-1.1134630155348495
8.657314629258517,-0.7735555891660656
8.677354709418838,-0.589934398453626
8.697394789579159,-0.4464455222086684
8.71743486973948,-0.7452721041628744
8.737474949899799,-0.4472368327394337
8.75751503006012,-1.0615387010596158
8.77755511022044,-1.1384379074344706
8.797595190380761,-0.8207935953861741
8.817635270541082,-0.7444684397312362
8.837675350701403,-0.8390881334735344
8.857715430861724,-1.256970913628911
8.877755511022043,-0.8719010759974387
8.897795591182364,-1.1252225526878212
8.917835671342685,-0.7402986203829494
8.937875751503006,-0.8104668740090929
8.957915831663327,-1.0809609525305994
8.977955911823647,-1.0045982356992835
8.997995991983968,-1.1221452484964103
9.018036072144287,-0.9309504858118671
9.038076152304608,-0.7351294970892338
9.05811623246493,-1.130674528242075
9.07815631262525,-0.8397164763364273
9.098196392785571,-1.0531960565408998
9.118236472945892,-1.1119574876724085
9.138276553106213,-0.9806445112085508
9.158316633266534,-1.171757199817876
9.178356713426853,-1.080521473814736
9.198396793587174,-1.2140606087295898
9.218436873747494,-0.5858420763143218
9.238476953907815,-0.9756433927330188
9.258517034068136,-1.1261555626788642
9.278557114228457,-0.9465327832738692
9.298597194388778,-1.0145153738025103
9.318637274549097,-1.0385662835883842
9.338677354709418,-0.8734622921281664
9.358717434869739,-0.8463172548522
9.37875751503006,-1.1050414756884614
9.39879759519038,-1.1148261774139157
9.418837675350701,-1.0549926959867832
9.438877755511022,-1.4602848324880242
9.458917835671341,-1.302455503510961
9.478957915831662,-0.7251577717510906
9.498997995991983,-0.6682534146210513
9.519038076152304,-1.0453680115396073
9.539078156312625,-0.878163448694689
9.559118236472946,-0.9287398771496049
9.579158316633267,-0.37233084012244677
9.599198396793588,-0.7609122980347494
9.619238476953907,-1.0067355789868317
9.639278557114228,-1.1681909069771164
9.659318637274549,-1.2939104530446504
9.67935871743487,-0.9270762356776083
9.69939879759519,-1.113798238099799
9.719438877755511,-1.2413514141780329
9.739478957915832,-1.080203549268267
9.759519038076151,-1.160805004496398
9.779559118236472,-0.6002942069072634
9.799599198396793,-0.7542451314007441
9.819639278557114,-0.9246444498013078
9.839679358717435,-0.6191672436224744
9.859719438877756,-0.8914210409507073
9.879759519038076,-1.0705259727373744
9.899799599198396,-0.584658009875519
9.919839679358716,-0.7721573811399028
9.939879759519037,-1.0776918092222332
9.959919839679358,-0.898264020542341
9.97995991983968,-1.0249281947645859
10.0,-1.1156314752693197
