x,true_signal
0.0,0.0
0.02004008016032064,0.020038738821815002
0.04008016032064128,0.040069430259003856
0.06012024048096192,0.06008403015870064
0.08016032064128256,0.08007450083026207
0.1002004008016032,0.1000328142731347
0.12024048096192384,0.1199509554008307
0.1402805611222445,0.13982092525971743
0.16032064128256512,0.15963474424132812
0.18036072144288576,0.17938445528690403
0.2004008016032064,0.1990621270828803
0.22044088176352705,0.2186598572460333
0.24048096192384769,0.2381697754970093
0.2605210420841683,0.25758404682096103
0.280561122244489,0.2768948746140219
0.3006012024048096,0.29609450381435476
0.32064128256513025,0.31517522401651815
0.3406813627254509,0.3341293725678981
0.3607214428857715,0.35294933764596376
0.3807615230460922,0.3716275613151095
0.4008016032064128,0.3901565425618566
0.42084168336673344,0.4085288403071956
0.4408817635270541,0.4267370763948594
0.4609218436873747,0.4447739385543272
0.48096192384769537,0.4626321833373691
0.501002004008016,0.48030463902695275
0.5210420841683366,0.49778420851734273
0.5410821643286573,0.5150638721642371
0.561122244488978,0.532136690603796
0.5811623246492986,0.5489958075394302
0.6012024048096192,0.5656344524952307
0.6212424849699398,0.5820459435349337
0.6412825651302605,0.598223689945328
0.6613226452905812,0.6141611948830293
0.6813627254509018,0.6298520579835557
0.7014028056112224,0.6452899779316592
0.721442885771543,0.66046875499188
0.7414829659318637,0.6753822934983056
0.7615230460921844,0.6900246043025389
0.781563126252505,0.7043898071788877
0.8016032064128256,0.718472133185813
0.8216432865731462,0.7322659269826862
0.8416833667334669,0.7457656491009247
0.8617234468937875,0.7589658781685948
0.8817635270541082,0.7718613130875883
0.9018036072144289,0.7844467751624975
0.9218436873747494,0.7967172101803344
0.9418837675350701,0.8086676904402592
0.9619238476953907,0.8202934167325028
0.9819639278557114,0.8315897202656872
1.002004008016032,0.8425520645417728
1.0220440881763526,0.8531760471778762
1.0420841683366733,0.8634574016742292
1.062124248496994,0.873391999127569
1.0821643286573146,0.882975849889269
1.1022044088176353,0.8922051051675485
1.122244488977956,0.9010760585731131
1.1422845691382766,0.9095851476076096
1.1623246492985972,0.9177289550942941
1.1823647294589177,0.9255042105503407
1.2024048096192383,0.9329077915002396
1.222444889779559,0.9399367247297561
1.2424849699398797,0.9465881874799471
1.2625250501002003,0.952859508580758
1.282565130260521,0.9587481695237406
1.3026052104208417,0.9642518054734649
1.3226452905811623,0.9693682062172161
1.342685370741483,0.9740953170525974
1.3627254509018036,0.9784312396126806
1.3827655310621243,0.9823742326283739
1.4028056112224447,0.9859227126277003
1.4228456913827654,0.9890752545717068
1.442885771543086,0.9918305924267473
1.4629258517034067,0.9941876196729109
1.4829659318637274,0.9961453897483908
1.503006012024048,0.9977031164296156
1.5230460921843687,0.9988601741469894
1.5430861723446894,0.9996160982361152
1.56312625250501,0.9999705851244007
1.5831663326653307,0.9999234924529701
1.6032064128256511,0.9994748391338337
1.6232464929859718,0.9986248053422938
1.6432865731462925,0.9973737324445874
1.6633266533066131,0.9957221228607965
1.6833667334669338,0.9936706398630807
1.7034068136272544,0.9912201073093126
1.723446893787575,0.988371509312224
1.7434869739478958,0.9851259898441939
1.7635270541082164,0.9814848522778399
1.783567134268537,0.9774495588625948
1.8036072144288577,0.9730217301374794
1.8236472945891782,0.9682031442803087
1.8436873747494988,0.9629957363935905
1.8637274549098195,0.9574015977274047
1.8837675350701402,0.9514229748395765
1.9038076152304608,0.9450622686934768
1.9238476953907815,0.9383220336938165
1.9438877755511021,0.9312049766608204
1.9639278557114228,0.9237139557431899
1.9839679358717435,0.9158519792702968
2.004008016032064,0.9076222045440633
2.024048096192385,0.8990279365710167
2.0440881763527052,0.8900726267350278
2.064128256513026,0.8807598714112645
2.0841683366733466,0.8710934105219191
2.1042084168336674,0.8610771260342868
2.124248496993988,0.8507150404018025
2.1442885771543083,0.8400113149486567
2.164328657314629,0.8289702481986446
2.1843687374749496,0.8175962741489164
2.2044088176352705,0.8058939604893209
2.224448897795591,0.7938680067680622
2.244488977955912,0.7815232425044001
2.2645290581162323,0.7688646252491586
2.284569138276553,0.7558972385938142
2.3046092184368736,0.7426262901289721
2.3246492985971945,0.7290571093530397
2.344689378757515,0.7151951455319486
2.3647294589178354,0.7010459655107749
2.3847695390781563,0.6866152514781423
2.4048096192384767,0.6719087986843055
2.4248496993987976,0.6569325131138257
2.444889779559118,0.6416924091137806
2.464929859719439,0.6261946069784511
2.4849699398797593,0.6104453304914682
2.50501002004008,0.594450904426391
2.5250501002004007,0.5782177520067356
2.5450901803607215,0.5617523923264612
2.565130260521042,0.5450614377319608
2.5851703406813624,0.5281515911665976
2.6052104208416833,0.5110296434788618
2.6252505010020037,0.4937024706952255
2.6452905811623246,0.4761770312587872
2.665330661322645,0.4584603632348243
2.685370741482966,0.4405595814843635
2.7054108216432864,0.42248187480691707
2.7254509018036073,0.4042345030535201
2.7454909819639277,0.3858247942112399
2.7655310621242486,0.3672601414603165
2.785571142284569,0.3485480002051285
2.8056112224448895,0.32969588508016423
2.8256513026052104,0.3107113669322103
2.845691382765531,0.2916020697799665
2.8657314629258517,0.27237566775230226
2.885771543086172,0.25303988200639665
2.905811623246493,0.23360247762698433
2.9258517034068134,0.2140712605079683
2.9458917835671343,0.19445407421763666
2.9659318637274548,0.17475879684875675
2.9859719438877756,0.15499333785479757
3.006012024048096,0.135165634873565
3.0260521042084165,0.1152836505395119
3.0460921843687374,0.09535536928601408
3.066132264529058,0.07538879413889213
3.0861723446893787,0.055391943502462154
3.106212424849699,0.03537284793941732
3.12625250501002,0.01533954694581965
3.1462925851703405,-0.0046999142774887155
3.1663326653306614,-0.02473748805577231
3.186372745490982,-0.04476512747227552
3.2064128256513023,-0.06477478959979804
3.226452905811623,-0.08475843873066376
3.2464929859719436,-0.10470804960379021
3.2665330661322645,-0.12461561062756739
3.286573146292585,-0.1444731270972402
3.306613226452906,-0.1642726244055165
3.3266533066132262,-0.184006151245097
3.346693386773547,-0.2036657828018553
3.3667334669338675,-0.22324362393737127
3.3867735470941884,-0.24273181235955404
3.406813627254509,-0.2621225217800672
3.4268537074148293,-0.28140796505730165
3.44689378757515,-0.3005803973236234
3.4669338677354706,-0.31963211909564393
3.4869739478957915,-0.33855547936626973
3.507014028056112,-0.35734287867727693
3.527054108216433,-0.37598677217119186
3.5470941883767533,-0.39447967262123707
3.567134268537074,-0.4128141534381407
3.5871743486973946,-0.43098285165258693
3.6072144288577155,-0.44897847087212456
3.627254509018036,-0.46679378421133183
3.6472945891783564,-0.48442163719407416
3.6673346693386772,-0.5018549506266788
3.6873747494989977,-0.5190867234408767
3.7074148296593186,-0.5361100355053741
3.727454909819639,-0.552918050404914
3.74749498997996,-0.5695040181857252
3.7675350701402803,-0.5858612780662419
3.787575150300601,-0.6019832611120195
3.8076152304609217,-0.6178634928737587
3.8276553106212425,-0.6334955959873921
3.847695390781563,-0.6488732927351748
3.8677354709418834,-0.6639904075667645
3.8877755511022043,-0.6788408695792686
3.9078156312625247,-0.6934187149552649
3.9278557114228456,-0.7077180893578217
3.947895791583166,-0.7217332502815464
3.967935871743487,-0.735458569358729
3.9879759519038074,-0.748888534619643
4.008016032064128,-0.762017752706107
4.028056112224449,-0.7748409510374107
4.04809619238477,-0.7873529799277361
4.06813627254509,-0.7995488146542284
4.0881763527054105,-0.8114235574748823
4.108216432865731,-0.82297243959543
4.128256513026052,-0.8341908230844503
4.148296593186372,-0.8450742027359202
4.168336673346693,-0.8556182078784694
4.188376753507014,-0.8658186041306007
4.208416833667335,-0.8756712951011836
4.228456913827655,-0.8851723240345281
4.248496993987976,-0.8943178753993856
4.268537074148297,-0.9031042764212313
4.288577154308617,-0.9115279985572191
4.3086172344689375,-0.919585658913216
4.328657314629258,-0.9272740216023401
4.348697394789579,-0.9345899990444672
4.368737474949899,-0.9415306532061747
4.38877755511022,-0.9480931967806329
4.408817635270541,-0.9542749943069602
4.428857715430862,-0.9600735632286037
4.448897795591182,-0.9654865748903116
4.468937875751503,-0.9705118554733019
4.488977955911824,-0.975147386868248
4.509018036072144,-0.9793913074857344
4.529058116232465,-0.9832419130038563
4.5490981963927855,-0.9866976570526585
4.569138276553106,-0.9897571518351457
4.589178356713426,-0.9924191686846087
4.609218436873747,-0.9946826385580477
4.629258517034068,-0.9965466524654897
4.649298597194389,-0.9980104618350312
4.669338677354709,-0.9990734788134583
4.68937875751503,-0.9997352765023239
4.709418837675351,-0.9999955891293857
4.729458917835671,-0.9998543121553386
4.749498997995992,-0.9993115023157965
4.7695390781563125,-0.9983673775985077
4.789579158316633,-0.9970223171558134
4.809619238476953,-0.9952768611523827
4.829659318637274,-0.9931317105482877
4.849699398797595,-0.9905877268175036
4.869739478957916,-0.9876459316019486
4.889779559118236,-0.9843075063012007
4.909819639278557,-0.9805737915980582
4.929859719438878,-0.9764462869201334
4.949899799599198,-0.971926649837695
4.969939879759519,-0.9670166953980014
4.98997995991984,-0.9617183953963953
5.01002004008016,-0.9560338775844459
5.03006012024048,-0.9499654248154636
5.050100200400801,-0.9435154741277243
5.070140280561122,-0.936686615765777
5.090180360721443,-0.9294815921402241
5.110220440881763,-0.9219032967263922
5.130260521042084,-0.913954772902337
5.150300601202405,-0.9056392127266504
5.170340681362725,-0.8969599556565567
5.190380761523046,-0.8879204872068142
5.210420841683367,-0.8785244375499641
5.2304609218436875,-0.8687755800584842
5.2505010020040075,-0.858677829789435
5.270541082164328,-0.8482352419122049
5.290581162324649,-0.8374520100799925
5.31062124248497,-0.8263324647456687
5.33066132264529,-0.8148810714227064
5.350701402805611,-0.8031024288918657
5.370741482965932,-0.791001267354367
5.390781563126252,-0.7785824465322815
5.410821643286573,-0.7658509537169064
5.430861723446894,-0.7528119017659156
5.4509018036072145,-0.739470527050078
5.4709418837675345,-0.725832187350377
5.490981963927855,-0.7119023597063697
5.511022044088176,-0.6976866382166587
5.531062124248497,-0.6831907317923477
5.551102204408817,-0.6684204618643936
5.571142284569138,-0.6533817600457673
5.591182364729459,-0.6380806657493732
5.611222444889779,-0.6225233237626706
5.6312625250501,-0.6067159817799789
5.651302605210421,-0.5906649878934608
5.671342685370742,-0.5743767880437806
5.691382765531062,-0.557857923431472
5.7114228456913825,-0.541115027890045
5.731462925851703,-0.5241548252218998
5.751503006012024,-0.5069841264981036
5.771543086172344,-0.4896098273231241
5.791583166332665,-0.472038905065611
5.811623246492986,-0.4542784160563504
5.831663326653306,-0.43633549275449995
5.851703406813627,-0.41821734088325324
5.871743486973948,-0.39993123653608775
5.891783567134269,-0.3814845232547455
5.911823647294589,-0.36288460908013165
5.9318637274549095,-0.34413896357730583
5.95190380761523,-0.3252551148357744
5.971943887775551,-0.306240646446271
5.991983967935871,-0.28710319445525406
6.012024048096192,-0.26785044429833255
6.032064128256513,-0.24849012771386683
6.052104208416833,-0.22903001963796651
6.072144288577154,-0.20947793508214058
6.092184368737475,-0.18984172599486143
6.112224448897796,-0.17012927810828674
6.132264529058116,-0.15034850777141895
6.152304609218437,-0.13050735877096456
6.1723446893787575,-0.11061379914118305
6.192384769539078,-0.09067581796398959
6.212424849699398,-0.07070142216061043
6.232464929859719,-0.05069863327606886
6.25250501002004,-0.030675484257807268
6.27254509018036,-0.01064001622972209
6.292585170340681,0.009399724737084841
6.312625250501002,0.029435690855533707
6.332665330661323,0.0494598358544921
6.352705410821643,0.06946411821008634
6.372745490981964,0.08944050437511161
6.3927855711422845,0.10938097200522988
6.4128256513026045,0.12927751318067687
6.432865731462925,0.14912213762217616
6.452905811623246,0.16890687589976114
6.472945891783567,0.1886237826332328
6.492985971943887,0.20826493968295418
6.513026052104208,0.22782245932971043
6.533066132264529,0.2472884874423435
6.55310621242485,0.2666552066319069
6.57314629258517,0.28591483939106016
6.593186372745491,0.3050596512174518
6.613226452905812,0.32408195371982385
6.633266533066132,0.3429741077056058
6.6533066132264524,0.3617285262487512
6.673346693386773,0.38033767773657645
6.693386773547094,0.3987940888943949
6.713426853707414,0.41709034778671794
6.733466933867735,0.4352191067938274
6.753507014028056,0.4531730855625115
6.773547094188377,0.4709450739297952
6.793587174348697,0.4885279348184775
6.813627254509018,0.5059146071033237
6.833667334669339,0.5230981084467474
6.853707414829659,0.5400715381028593
6.8737474949899795,0.5568280796887498
6.8937875751503,0.5733610039218846
6.913827655310621,0.5896636713225298
6.933867735470941,0.6057295348801084
6.953907815631262,0.6215521426824255
6.973947895791583,0.6371251405066972
6.993987975951904,0.6524422743713535
7.014028056112224,0.6674973930475826
7.034068136272545,0.6822844505296138
7.054108216432866,0.6967975084627375
7.074148296593186,0.7110307385280988
7.0941883767535066,0.7249784247833022
7.114228456913827,0.738634965957881
7.134268537074148,0.7519948777027217
7.154308617234468,0.7650527947925297
7.174348697394789,0.7778034732804606
7.19438877755511,0.7902417926040398
7.214428857715431,0.8023627576415389
7.234468937875751,0.8141615007179721
7.254509018036072,0.8256332835599149
7.274549098196393,0.8367734991983506
7.294589178356713,0.8475776738187908
7.314629258517034,0.8580414685579221
7.3346693386773545,0.8681606812460534
7.354709418837675,0.8779312480946729
7.374749498997995,0.8873492453284297
7.394789579158316,0.8964108907608895
7.414829659318637,0.9051125453134257
7.434869739478958,0.9134507144766437
7.454909819639278,0.921422049713745
7.474949899799599,0.929023349805272
7.49498997995992,0.936251562134688
7.51503006012024,0.9431037839142826
7.535070140280561,0.9495772633509076
7.5551102204408815,0.9556694007510711
7.575150300601202,0.961377749564953
7.595190380761522,0.9667000173689185
7.615230460921843,0.9716340667861361
7.635270541082164,0.976177916344928
7.655310621242485,0.9803297412745137
7.675350701402805,0.9840878742378212
7.695390781563126,0.9874508060010762
7.715430861723447,0.9904171860398961
7.735470941883767,0.99298582308165
7.755511022044088,0.9951556855838627
7.775551102204409,0.996925902148474
7.7955911823647295,0.9982957618717841
7.8156312625250495,0.9992647146299466
7.83567134268537,0.9998323712998934
7.855711422845691,0.9999985039156035
7.875751503006012,0.9997630457596517
7.895791583166332,0.999126091390002
7.915831663326653,0.9980878966020338
7.935871743486974,0.996648878325817
7.955911823647294,0.9948096144586761
7.975951903807615,0.992570843633112
7.995991983967936,0.989933464920173
8.016032064128256,0.9868985374683963
8.036072144288577,0.9834672800784626
8.056112224448897,0.9796410707137363
8.076152304609218,0.9754214459468878
8.09619238476954,0.9708101003428183
8.11623246492986,0.9658088857781382
8.13627254509018,0.9604198106974688
8.1563126252505,0.9546450393068674
8.176352705410821,0.9484868907047028
8.196392785571142,0.9419478379503241
8.216432865731463,0.9350305070709015
8.236472945891784,0.927737676006837
8.256513026052104,0.9200722734961667
8.276553106212425,0.9120373778984054
8.296593186372744,0.9036362159583048
8.316633266533065,0.8948721615100172
8.336673346693386,0.8857487341221979
8.356713426853707,0.876269597684573
8.376753507014028,0.8664385589365545
8.396793587174349,0.8562595659384861
8.41683366733467,0.8457367064861362
8.436873747494989,0.8348742064690758
8.45691382765531,0.8236764281735933
8.47695390781563,0.812147868530844
8.496993987975952,0.8002931573109174
8.517034068136272,0.7881170552635628
8.537074148296593,0.7756244522063128
8.557114228456914,0.7628203650607748
8.577154308617233,0.7497099358378803
8.597194388777554,0.736298429572892
8.617234468937875,0.7225912322110194
8.637274549098196,0.7085938484444636
8.657314629258517,0.6943118995017825
8.677354709418838,0.6797511208904538
8.697394789579159,0.6649173600935442
8.71743486973948,0.6498165742214111
8.737474949899799,0.6344548276193799
8.75751503006012,0.6188382894323492
8.77755511022044,0.6029732311273244
8.797595190380761,0.5868660239748446
8.817635270541082,0.5705231364903367
8.837675350701403,0.5539511318364162
8.857715430861724,0.5371566651871765
8.877755511022043,0.520146481055531
8.897795591182364,0.5029274105846679
8.917835671342685,0.4855063688047322
8.937875751503006,0.4678903518558021
8.957915831663327,0.4500864341783016
8.977955911823647,0.4321017656719664
8.997995991983968,0.41394356882450545
9.018036072144287,0.3956191358111141
9.038076152304608,0.37713582556599273
9.05811623246493,0.3585010608270722
9.07815631262525,0.3397223251550999
9.098196392785571,0.32080715992830766
9.118236472945892,0.30176316131385944
9.138276553106213,0.2825979772172964
9.158316633266534,0.26331930421120353
9.178356713426853,0.24393488444433464
9.198396793587174,0.22445250253242513
9.218436873747494,0.20487998243196784
9.238476953907815,0.18522518429817272
9.258517034068136,0.1654960013283981
9.278557114228457,0.1457003565923106
9.298597194388778,0.12584619985004888
9.318637274549097,0.10594150435967019
9.338677354709418,0.0859942636751517
9.358717434869739,0.06601248843625881
9.37875751503006,0.04600420315153421
9.39879759519038,0.025977442975726295
9.418837675350701,0.005940250482940325
9.438877755511022,-0.014099327563189943
9.458917835671341,-0.03413324344101134
9.478957915831662,-0.05415345170275396
9.498997995991983,-0.07415191240550292
9.519038076152304,-0.0941205943399772
9.539078156312625,-0.11405147825579219
9.559118236472946,-0.13393656008192145
9.579158316633267,-0.15376785414106262
9.599198396793588,-0.17353739635661652
9.619238476953907,-0.19323724745098983
9.639278557114228,-0.21285949613394742
9.659318637274549,-0.23239626227970794
9.67935871743487,-0.25183970009154116
9.69939879759519,-0.27118200125257047
9.719438877755511,-0.2904153980615259
9.739478957915832,-0.3095321665521854
9.759519038076151,-0.32852462959525197
9.779559118236472,-0.3473851599814287
9.799599198396793,-0.3661061834844305
9.819639278557114,-0.3846801819027347
9.839679358717435,-0.40309969607882395
9.859719438877756,-0.4213573288947201
9.879759519038076,-0.43944574824260235
9.899799599198396,-0.45735768996931725
9.919839679358716,-0.4750859607936063
9.939879759519037,-0.49262344119485596
9.959919839679358,-0.509963088272242
9.97995991983968,-0.5270979385730965
10.0,-0.5440211108893698
